MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy
2024-11-30,0.10789979643894765,1.2162469520441082,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-12-31,-0.06029042258112216,1.142918909342367,3,3,0,0,2023,2024-03-31,gap_top_5pct
2025-01-31,0.01145627086074219,1.1560124979396573,3,3,0,0,2023,2024-03-31,gap_top_5pct
2025-02-28,0.02497271976443871,1.184881274094893,3,3,0,0,2023,2024-03-31,gap_top_5pct
2025-03-31,0.0025405545007830543,1.1878915295486885,3,3,0,0,2023,2024-03-31,gap_top_5pct
2024-04-30,-0.07319971042133522,0.9268002895786647,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-05-31,0.08224973797255153,1.0030293705493947,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-06-30,0.12094828729515239,1.1243440550240786,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-07-31,-0.00520778941312483,1.1184887079576145,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-08-31,-0.001289505412364389,1.1170464107150346,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-09-30,0.056006550322832194,1.1796083267296853,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-10-31,-0.014772924658606135,1.1621820617922431,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-11-30,0.06777324094349435,1.240946906686296,6,6,0,0,2023,2024-03-31,gap_top_10pct
2024-12-31,0.021323102117472015,1.2674077442999288,6,6,0,0,2023,2024-03-31,gap_top_10pct
