Ticker,FiscalYear,model_type,sector_scope,Sector,MarketCap,m1,m2,m3,SP500MemberYear,SP500AsOfDate,y_actual,score,gap,Strategy,RebalanceDate,buy_date,sell_date,target_sell_date,buy_price,sell_price,position_return,price_status
WDC,2020,ranknet,bio_it,Information Technology,8627587237.517698,-0.0146539766103549,1.5741094245155192,0.9621332349141908,2020,2020-12-31,-1.9348600429110756,-0.6158383798908995,1.319021663020176,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,50.453514099121094,37.528343200683594,-0.25617979498999177,normal
CRM,2020,ranknet,bio_it,Information Technology,212124726745.60547,0.0762610602418848,5.0,1.938315658202745,2020,2020-12-31,0.12637158230680212,0.9828040142745198,0.8564324319677177,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,211.8699951171875,212.32000732421875,0.002124001592497038,normal
APH,2020,ranknet,bio_it,Information Technology,9881537995.182114,0.1752425596826655,1.06909672232042,1.0923750688825082,2020,2020-12-31,-0.8891426782089737,-0.07617609135909156,0.8129665868498822,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,32.98500061035156,37.67499923706055,0.14218579778461904,normal
NOW,2020,ranknet,bio_it,Information Technology,19614314822.387695,0.0197084641103597,4.992754161755643,1.5062197008963962,2020,2020-12-31,-0.07070618738570755,0.6169125011320742,0.6876186885177817,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,100.02200317382812,111.37799835205078,0.11353497048531502,normal
MCHP,2020,ranknet,bio_it,Information Technology,12917982330.056854,0.0704292276746244,1.5775883633254235,1.274429573727964,2020,2020-12-31,-0.786535528346362,-0.208096794282581,0.578438734063781,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,77.61000061035156,75.13999938964844,-0.03182581112328553,normal
FTNT,2020,ranknet,bio_it,Information Technology,6019133672.12891,0.2040179279616299,1.435858088155004,1.2818941181020147,2020,2020-12-31,-0.3312640108156224,0.1923220884212726,0.523586099236895,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,36.88399887084961,68.3479995727539,0.8530528593734212,normal
BIIB,2020,ranknet,bio_it,Health Care,42615920747.25,0.1889791810903767,1.4222983698225404,1.5243245849472042,2020,2020-12-31,-0.25995403681673324,0.24092588812912233,0.5008799249458555,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,279.75,210.6000061035156,-0.24718496477742413,normal
INTC,2020,ranknet,bio_it,Information Technology,260032000000.0,0.16492872406795,1.0212097186699989,1.0014622258326564,2020,2020-12-31,-0.5342142364875418,-0.1601335450394598,0.37408069144808204,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,64.0,49.560001373291016,-0.22562497854232788,normal
NTAP,2020,ranknet,bio_it,Information Technology,9826461920.767591,0.1915535154799458,0.9864529727078531,1.007312057277782,2020,2020-12-31,-0.42091366953702003,-0.08021279874170975,0.3407008707953103,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,72.66999816894531,83.0,0.14214947146467782,normal
IBM,2020,ranknet,bio_it,Information Technology,113843547550.4232,0.0961764059787388,1.2813933811149083,1.1351170854916734,2020,2020-12-31,-0.5808011349196801,-0.2599224048572704,0.3208787300624097,gap_top_30pct,2021-03-31,2021-03-31,2022-03-31,2022-03-31,127.39962005615234,130.02000427246094,0.020568226303607773,normal
NVDA,2021,ranknet,bio_it,Information Technology,9305889720.91675,0.1651128178095873,1.4685124398680938,1.5457445713697644,2021,2021-12-31,-2.4149657657224717,0.21100896525151744,2.625974730973989,gap_top_5pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,27.285999298095703,27.777000427246097,0.0179946178179613,normal
VRSN,2021,ranknet,bio_it,Information Technology,24507848997.129547,-0.7832150491855331,1.0123997837397445,1.1525200913870737,2021,2021-12-31,-5.983627831175823,-3.4926904226958957,2.490937408479927,gap_top_5pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,222.4600067138672,211.3300018310547,-0.05003148677024072,normal
LRCX,2021,ranknet,bio_it,Information Technology,8079293884.0774765,0.3750639787235434,1.097399449243582,1.218782764872021,2021,2021-12-31,-1.6329547475025723,0.7263947182285564,2.3593494657311287,gap_top_5pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,53.76100158691406,53.012001037597656,-0.013932042320779936,normal
NVDA,2021,ranknet,bio_it,Information Technology,9305889720.91675,0.1651128178095873,1.4685124398680938,1.5457445713697644,2021,2021-12-31,-2.4149657657224717,0.21100896525151744,2.625974730973989,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,27.285999298095703,27.777000427246097,0.0179946178179613,normal
VRSN,2021,ranknet,bio_it,Information Technology,24507848997.129547,-0.7832150491855331,1.0123997837397445,1.1525200913870737,2021,2021-12-31,-5.983627831175823,-3.4926904226958957,2.490937408479927,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,222.4600067138672,211.3300018310547,-0.05003148677024072,normal
LRCX,2021,ranknet,bio_it,Information Technology,8079293884.0774765,0.3750639787235434,1.097399449243582,1.218782764872021,2021,2021-12-31,-1.6329547475025723,0.7263947182285564,2.3593494657311287,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,53.76100158691406,53.012001037597656,-0.013932042320779936,normal
MRNA,2021,ranknet,bio_it,Health Care,69398898355.31259,0.6801846401193797,1.1020392866922384,2.2096977726285307,2021,2021-12-31,0.18996705032830352,2.312163762786915,2.1221967124586114,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,172.25999450683594,153.5800018310547,-0.10844069007003221,normal
AVGO,2021,ranknet,bio_it,Information Technology,24189460553.780457,0.1684055593698793,1.0518587522009626,0.977596400550329,2021,2021-12-31,-1.8813870629691638,-0.1455429961558693,1.7358440668132946,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,62.96799850463867,64.15399932861328,0.01883497732403283,normal
HPQ,2021,ranknet,bio_it,Information Technology,39768399096.43895,0.6729444254383865,0.9706796766270116,1.1979469236862952,2021,2021-12-31,0.03625882018019344,1.7609778591129228,1.7247190389327294,gap_top_10pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,36.29999923706055,29.350000381469727,-0.19146002759402836,normal
NVDA,2021,ranknet,bio_it,Information Technology,9305889720.91675,0.1651128178095873,1.4685124398680938,1.5457445713697644,2021,2021-12-31,-2.4149657657224717,0.21100896525151744,2.625974730973989,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,27.285999298095703,27.777000427246097,0.0179946178179613,normal
VRSN,2021,ranknet,bio_it,Information Technology,24507848997.129547,-0.7832150491855331,1.0123997837397445,1.1525200913870737,2021,2021-12-31,-5.983627831175823,-3.4926904226958957,2.490937408479927,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,222.4600067138672,211.3300018310547,-0.05003148677024072,normal
LRCX,2021,ranknet,bio_it,Information Technology,8079293884.0774765,0.3750639787235434,1.097399449243582,1.218782764872021,2021,2021-12-31,-1.6329547475025723,0.7263947182285564,2.3593494657311287,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,53.76100158691406,53.012001037597656,-0.013932042320779936,normal
MRNA,2021,ranknet,bio_it,Health Care,69398898355.31259,0.6801846401193797,1.1020392866922384,2.2096977726285307,2021,2021-12-31,0.18996705032830352,2.312163762786915,2.1221967124586114,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,172.25999450683594,153.5800018310547,-0.10844069007003221,normal
AVGO,2021,ranknet,bio_it,Information Technology,24189460553.780457,0.1684055593698793,1.0518587522009626,0.977596400550329,2021,2021-12-31,-1.8813870629691638,-0.1455429961558693,1.7358440668132946,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,62.96799850463867,64.15399932861328,0.01883497732403283,normal
HPQ,2021,ranknet,bio_it,Information Technology,39768399096.43895,0.6729444254383865,0.9706796766270116,1.1979469236862952,2021,2021-12-31,0.03625882018019344,1.7609778591129228,1.7247190389327294,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,36.29999923706055,29.350000381469727,-0.19146002759402836,normal
HPE,2021,ranknet,bio_it,Information Technology,21121873582.628365,0.1121062829178986,0.9476454117068558,1.0517238757166971,2021,2021-12-31,-1.7481416249138062,-0.3340800476614899,1.4140615772523164,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,16.709999084472656,15.93000030517578,-0.04667856505280543,normal
WDC,2021,ranknet,bio_it,Information Technology,12202899640.37159,0.0447980894137766,1.0790646396168102,0.9932484567901234,2021,2021-12-31,-1.7851416642033717,-0.5768496485730241,1.2082920156303476,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,37.528343200683594,28.473167419433594,-0.24128898344451977,normal
INTC,2021,ranknet,bio_it,Information Technology,201808325592.04105,0.1387936876439374,1.1068758476309477,1.120482085116112,2021,2021-12-31,-1.0350163887272137,-0.17012726913474574,0.864889119592468,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,49.560001373291016,32.66999816894531,-0.3407990866894548,normal
NOW,2021,ranknet,bio_it,Information Technology,22275599670.410156,0.0290983571891815,5.0,1.4946122690703592,2021,2021-12-31,-0.34297619692591663,0.4535618945978729,0.7965380915237895,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,111.37799835205078,92.94400024414062,-0.1655084341670675,normal
ANET,2021,ranknet,bio_it,Information Technology,10693349423.87983,0.1505329814601568,1.229531864486249,1.2428746407419735,2021,2021-12-31,-0.7290714820855904,-0.04146501723175175,0.6876064648538386,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,34.744998931884766,41.96500015258789,0.20779972492897336,normal
CRM,2021,ranknet,bio_it,Information Technology,212124726745.60547,0.0727559937732936,5.0,1.2738746153996905,2021,2021-12-31,-0.04606147674663141,0.5022479135723288,0.5483093903189602,gap_top_20pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,212.32000732421875,199.77999877929688,-0.05906183172729884,normal
NVDA,2021,ranknet,bio_it,Information Technology,9305889720.91675,0.1651128178095873,1.4685124398680938,1.5457445713697644,2021,2021-12-31,-2.4149657657224717,0.21100896525151744,2.625974730973989,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,27.285999298095703,27.777000427246097,0.0179946178179613,normal
VRSN,2021,ranknet,bio_it,Information Technology,24507848997.129547,-0.7832150491855331,1.0123997837397445,1.1525200913870737,2021,2021-12-31,-5.983627831175823,-3.4926904226958957,2.490937408479927,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,222.4600067138672,211.3300018310547,-0.05003148677024072,normal
LRCX,2021,ranknet,bio_it,Information Technology,8079293884.0774765,0.3750639787235434,1.097399449243582,1.218782764872021,2021,2021-12-31,-1.6329547475025723,0.7263947182285564,2.3593494657311287,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,53.76100158691406,53.012001037597656,-0.013932042320779936,normal
MRNA,2021,ranknet,bio_it,Health Care,69398898355.31259,0.6801846401193797,1.1020392866922384,2.2096977726285307,2021,2021-12-31,0.18996705032830352,2.312163762786915,2.1221967124586114,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,172.25999450683594,153.5800018310547,-0.10844069007003221,normal
AVGO,2021,ranknet,bio_it,Information Technology,24189460553.780457,0.1684055593698793,1.0518587522009626,0.977596400550329,2021,2021-12-31,-1.8813870629691638,-0.1455429961558693,1.7358440668132946,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,62.96799850463867,64.15399932861328,0.01883497732403283,normal
HPQ,2021,ranknet,bio_it,Information Technology,39768399096.43895,0.6729444254383865,0.9706796766270116,1.1979469236862952,2021,2021-12-31,0.03625882018019344,1.7609778591129228,1.7247190389327294,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,36.29999923706055,29.350000381469727,-0.19146002759402836,normal
HPE,2021,ranknet,bio_it,Information Technology,21121873582.628365,0.1121062829178986,0.9476454117068558,1.0517238757166971,2021,2021-12-31,-1.7481416249138062,-0.3340800476614899,1.4140615772523164,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,16.709999084472656,15.93000030517578,-0.04667856505280543,normal
WDC,2021,ranknet,bio_it,Information Technology,12202899640.37159,0.0447980894137766,1.0790646396168102,0.9932484567901234,2021,2021-12-31,-1.7851416642033717,-0.5768496485730241,1.2082920156303476,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,37.528343200683594,28.473167419433594,-0.24128898344451977,normal
INTC,2021,ranknet,bio_it,Information Technology,201808325592.04105,0.1387936876439374,1.1068758476309477,1.120482085116112,2021,2021-12-31,-1.0350163887272137,-0.17012726913474574,0.864889119592468,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,49.560001373291016,32.66999816894531,-0.3407990866894548,normal
NOW,2021,ranknet,bio_it,Information Technology,22275599670.410156,0.0290983571891815,5.0,1.4946122690703592,2021,2021-12-31,-0.34297619692591663,0.4535618945978729,0.7965380915237895,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,111.37799835205078,92.94400024414062,-0.1655084341670675,normal
ANET,2021,ranknet,bio_it,Information Technology,10693349423.87983,0.1505329814601568,1.229531864486249,1.2428746407419735,2021,2021-12-31,-0.7290714820855904,-0.04146501723175175,0.6876064648538386,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,34.744998931884766,41.96500015258789,0.20779972492897336,normal
CRM,2021,ranknet,bio_it,Information Technology,212124726745.60547,0.0727559937732936,5.0,1.2738746153996905,2021,2021-12-31,-0.04606147674663141,0.5022479135723288,0.5483093903189602,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,212.32000732421875,199.77999877929688,-0.05906183172729884,normal
REGN,2021,ranknet,bio_it,Health Care,73822992193.60352,0.2894090544713275,1.073631960808364,1.0275504620984144,2021,2021-12-31,-0.1899670503283034,0.31911915524414847,0.5090862055724519,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,698.4199829101562,821.6699829101562,0.17646975031620005,normal
APH,2021,ranknet,bio_it,Information Technology,22565055490.820217,0.1993325662146205,1.093334951688447,1.2572942837756056,2021,2021-12-31,-0.33907284923739356,0.11203310508777739,0.451105954325171,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,37.67499923706055,40.86000061035156,0.08453885700833563,normal
MU,2021,ranknet,bio_it,Information Technology,104199802901.58437,0.1132574494481159,1.0835713349429477,1.0551285973974551,2021,2021-12-31,-0.6785593828950562,-0.2991226254841207,0.3794367574109355,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,77.88999938964844,60.34000015258789,-0.22531774777999214,normal
GLW,2021,ranknet,bio_it,Information Technology,31220304842.11361,0.1166107370276462,1.017064581587246,0.9518463602344136,2021,2021-12-31,-0.7313096960788549,-0.35204579593062596,0.3792639001482289,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,36.90999984741211,35.279998779296875,-0.04416150297625965,normal
FTNT,2021,ranknet,bio_it,Information Technology,10991414034.500229,0.2298192116031836,1.4923721586072525,1.3593018864826705,2021,2021-12-31,0.04775049636296003,0.35740442640226733,0.3096539300393073,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,68.3479995727539,66.45999908447266,-0.02762334669753641,normal
SWKS,2021,ranknet,bio_it,Information Technology,24232541016.170574,0.21853475412638,1.1060372034889152,1.2369360246187728,2021,2021-12-31,-0.11590259656975577,0.17385972796273927,0.28976232453249506,gap_top_30pct,2022-03-31,2022-03-31,2023-03-31,2023-03-31,133.27999877929688,117.9800033569336,-0.11479588507274141,normal
VRSN,2022,ranknet,bio_it,Information Technology,22164144140.349747,-0.5413292698043646,1.0625905775942364,1.6197521774679138,2022,2022-12-31,-5.842027732560031,-2.2010828088077345,3.6409449237522966,gap_top_5pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,211.3300018310547,189.5099945068359,-0.10325087368173369,normal
LRCX,2022,ranknet,bio_it,Information Technology,5013752978.173218,0.4151883849740926,1.0780562424838716,1.168903758312715,2022,2022-12-31,-2.030900510707963,0.7837912030713026,2.8146917137792657,gap_top_5pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,53.012001037597656,97.15699768066406,0.8327359046823659,normal
AVGO,2022,ranknet,bio_it,Information Technology,24446756846.588287,0.3015700905009287,1.0261156946010546,0.98710047563526,2022,2022-12-31,-1.6810249591681339,0.2625900104007491,1.943614969568883,gap_top_5pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,64.15399932861328,132.54100036621094,1.0659818834879156,normal
VRSN,2022,ranknet,bio_it,Information Technology,22164144140.349747,-0.5413292698043646,1.0625905775942364,1.6197521774679138,2022,2022-12-31,-5.842027732560031,-2.2010828088077345,3.6409449237522966,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,211.3300018310547,189.5099945068359,-0.10325087368173369,normal
LRCX,2022,ranknet,bio_it,Information Technology,5013752978.173218,0.4151883849740926,1.0780562424838716,1.168903758312715,2022,2022-12-31,-2.030900510707963,0.7837912030713026,2.8146917137792657,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,53.012001037597656,97.15699768066406,0.8327359046823659,normal
AVGO,2022,ranknet,bio_it,Information Technology,24446756846.588287,0.3015700905009287,1.0261156946010546,0.98710047563526,2022,2022-12-31,-1.6810249591681339,0.2625900104007491,1.943614969568883,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,64.15399932861328,132.54100036621094,1.0659818834879156,normal
WDC,2022,ranknet,bio_it,Information Technology,8170150164.596695,0.0750942362395176,1.061993909001581,1.0260161346354266,2022,2022-12-31,-2.1308468369441713,-0.48672728386337266,1.6441195530807986,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,28.473167419433594,51.579742431640625,0.8115210602258554,normal
NVDA,2022,ranknet,bio_it,Information Technology,46552972221.37452,0.2514048960513892,1.2822836284148067,1.5445327486982734,2022,2022-12-31,-1.0544295948538125,0.49846172180971104,1.5528913166635236,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,27.777000427246097,90.3560028076172,2.25290713244142,normal
MRNA,2022,ranknet,bio_it,Health Care,59334035553.928925,0.3305171622965762,1.2529191739305945,2.0260211552707528,2022,2022-12-31,-0.12811701786864393,1.0984352351995865,1.2265522530682305,gap_top_10pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,153.5800018310547,106.55999755859376,-0.30615968037417507,normal
VRSN,2022,ranknet,bio_it,Information Technology,22164144140.349747,-0.5413292698043646,1.0625905775942364,1.6197521774679138,2022,2022-12-31,-5.842027732560031,-2.2010828088077345,3.6409449237522966,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,211.3300018310547,189.5099945068359,-0.10325087368173369,normal
LRCX,2022,ranknet,bio_it,Information Technology,5013752978.173218,0.4151883849740926,1.0780562424838716,1.168903758312715,2022,2022-12-31,-2.030900510707963,0.7837912030713026,2.8146917137792657,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,53.012001037597656,97.15699768066406,0.8327359046823659,normal
AVGO,2022,ranknet,bio_it,Information Technology,24446756846.588287,0.3015700905009287,1.0261156946010546,0.98710047563526,2022,2022-12-31,-1.6810249591681339,0.2625900104007491,1.943614969568883,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,64.15399932861328,132.54100036621094,1.0659818834879156,normal
WDC,2022,ranknet,bio_it,Information Technology,8170150164.596695,0.0750942362395176,1.061993909001581,1.0260161346354266,2022,2022-12-31,-2.1308468369441713,-0.48672728386337266,1.6441195530807986,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,28.473167419433594,51.579742431640625,0.8115210602258554,normal
NVDA,2022,ranknet,bio_it,Information Technology,46552972221.37452,0.2514048960513892,1.2822836284148067,1.5445327486982734,2022,2022-12-31,-1.0544295948538125,0.49846172180971104,1.5528913166635236,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,27.777000427246097,90.3560028076172,2.25290713244142,normal
MRNA,2022,ranknet,bio_it,Health Care,59334035553.928925,0.3305171622965762,1.2529191739305945,2.0260211552707528,2022,2022-12-31,-0.12811701786864393,1.0984352351995865,1.2265522530682305,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,153.5800018310547,106.55999755859376,-0.30615968037417507,normal
MU,2022,ranknet,bio_it,Information Technology,54336685330.65372,0.1482935451064539,1.0882707408049042,1.1856785436976964,2022,2022-12-31,-1.312047155114704,-0.12246100915238237,1.1895861459623216,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,60.34000015258789,117.88999938964844,0.953762000191051,normal
INTC,2022,ranknet,bio_it,Information Technology,135155782424.92676,0.0523624512626056,2.6576187871937313,1.205580584038891,2022,2022-12-31,-1.361185025219082,-0.2807518895351799,1.080433135683902,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,32.66999816894531,44.16999816894531,0.3520049171882538,normal
STX,2022,ranknet,bio_it,Information Technology,10366794026.026451,0.4613264529450901,0.9733505050770912,1.0225501498731842,2022,2022-12-31,-0.17206811995921312,0.8315773253368325,1.0036454452960455,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,66.12000274658203,93.0500030517578,0.4072897638614794,normal
HPE,2022,ranknet,bio_it,Information Technology,20675704730.88649,0.0284663918182305,1.0382253018605472,1.0499635356978076,2022,2022-12-31,-1.6253657777837434,-0.6332014478044575,0.9921643299792858,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,15.93000030517578,17.729999542236328,0.11299430022457146,normal
KLAC,2022,ranknet,bio_it,Information Technology,42914077423.28125,0.7083667459624088,1.119002908517219,1.221842329223931,2022,2022-12-31,0.9770401419935013,1.8335510185970934,0.856510876603592,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,399.1700134277344,698.5700073242188,0.7500563264396805,normal
ANET,2022,ranknet,bio_it,Information Technology,12857882336.312223,0.1992068206832645,1.193889248538222,1.3460516637078077,2022,2022-12-31,-0.5982270108229888,0.17357516501664866,0.7718021758396374,gap_top_20pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,41.96500015258789,72.49500274658203,0.7275110802569942,normal
VRSN,2022,ranknet,bio_it,Information Technology,22164144140.349747,-0.5413292698043646,1.0625905775942364,1.6197521774679138,2022,2022-12-31,-5.842027732560031,-2.2010828088077345,3.6409449237522966,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,211.3300018310547,189.5099945068359,-0.10325087368173369,normal
LRCX,2022,ranknet,bio_it,Information Technology,5013752978.173218,0.4151883849740926,1.0780562424838716,1.168903758312715,2022,2022-12-31,-2.030900510707963,0.7837912030713026,2.8146917137792657,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,53.012001037597656,97.15699768066406,0.8327359046823659,normal
AVGO,2022,ranknet,bio_it,Information Technology,24446756846.588287,0.3015700905009287,1.0261156946010546,0.98710047563526,2022,2022-12-31,-1.6810249591681339,0.2625900104007491,1.943614969568883,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,64.15399932861328,132.54100036621094,1.0659818834879156,normal
WDC,2022,ranknet,bio_it,Information Technology,8170150164.596695,0.0750942362395176,1.061993909001581,1.0260161346354266,2022,2022-12-31,-2.1308468369441713,-0.48672728386337266,1.6441195530807986,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,28.473167419433594,51.579742431640625,0.8115210602258554,normal
NVDA,2022,ranknet,bio_it,Information Technology,46552972221.37452,0.2514048960513892,1.2822836284148067,1.5445327486982734,2022,2022-12-31,-1.0544295948538125,0.49846172180971104,1.5528913166635236,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,27.777000427246097,90.3560028076172,2.25290713244142,normal
MRNA,2022,ranknet,bio_it,Health Care,59334035553.928925,0.3305171622965762,1.2529191739305945,2.0260211552707528,2022,2022-12-31,-0.12811701786864393,1.0984352351995865,1.2265522530682305,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,153.5800018310547,106.55999755859376,-0.30615968037417507,normal
MU,2022,ranknet,bio_it,Information Technology,54336685330.65372,0.1482935451064539,1.0882707408049042,1.1856785436976964,2022,2022-12-31,-1.312047155114704,-0.12246100915238237,1.1895861459623216,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,60.34000015258789,117.88999938964844,0.953762000191051,normal
INTC,2022,ranknet,bio_it,Information Technology,135155782424.92676,0.0523624512626056,2.6576187871937313,1.205580584038891,2022,2022-12-31,-1.361185025219082,-0.2807518895351799,1.080433135683902,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,32.66999816894531,44.16999816894531,0.3520049171882538,normal
STX,2022,ranknet,bio_it,Information Technology,10366794026.026451,0.4613264529450901,0.9733505050770912,1.0225501498731842,2022,2022-12-31,-0.17206811995921312,0.8315773253368325,1.0036454452960455,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,66.12000274658203,93.0500030517578,0.4072897638614794,normal
HPE,2022,ranknet,bio_it,Information Technology,20675704730.88649,0.0284663918182305,1.0382253018605472,1.0499635356978076,2022,2022-12-31,-1.6253657777837434,-0.6332014478044575,0.9921643299792858,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,15.93000030517578,17.729999542236328,0.11299430022457146,normal
KLAC,2022,ranknet,bio_it,Information Technology,42914077423.28125,0.7083667459624088,1.119002908517219,1.221842329223931,2022,2022-12-31,0.9770401419935013,1.8335510185970934,0.856510876603592,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,399.1700134277344,698.5700073242188,0.7500563264396805,normal
ANET,2022,ranknet,bio_it,Information Technology,12857882336.312223,0.1992068206832645,1.193889248538222,1.3460516637078077,2022,2022-12-31,-0.5982270108229888,0.17357516501664866,0.7718021758396374,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,41.96500015258789,72.49500274658203,0.7275110802569942,normal
AMD,2022,ranknet,bio_it,Information Technology,157932162590.46664,0.0202879574869534,3.718726170191448,2.052113866460465,2022,2022-12-31,-0.3500514892408688,0.2970834053972378,0.6471348946381066,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,98.01000213623048,180.4900054931641,0.8415467968492572,normal
QCOM,2022,ranknet,bio_it,Information Technology,123242742736.8164,0.3176048776639633,1.138190368008297,1.2386959495402383,2022,2022-12-31,-0.12966293196056555,0.5018390267136689,0.6315019586742344,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,127.58000183105467,169.3000030517578,0.32701050808848575,normal
NOW,2022,ranknet,bio_it,Information Technology,18867632049.560547,0.0310481031656135,4.441003559755464,1.4253163842797456,2022,2022-12-31,-0.6476971481259451,-0.02337705398912067,0.6243200941368244,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,92.94400024414062,152.47999572753906,0.6405577049299824,normal
SWKS,2022,ranknet,bio_it,Information Technology,14595477322.424498,0.1763668949460053,1.1325240030809458,1.2331988611438451,2022,2022-12-31,-0.5344376907333869,0.011273800907902823,0.5457114916412897,gap_top_30pct,2023-03-31,2023-03-31,2024-03-31,2024-03-31,117.9800033569336,108.31999969482422,-0.0818783131653612,normal
