MonthEnd,monthly_return,portfolio_value,n_start_positions,n_active_positions,n_carried_missing,n_terminal_zero,FiscalYear,RebalanceDate,Strategy
2025-02-28,0.003482971154543435,1.082861048640634,37,37,0,0,2023,2024-03-31,gap_top_10pct
2025-03-31,-0.05039972180132479,1.0282851530396553,37,37,0,0,2023,2024-03-31,gap_top_10pct
2024-04-30,-0.05271564376737392,0.9472843562326249,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-05-31,0.02857811784562614,0.9743559601983589,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-06-30,-0.009413273717627457,0.96518408084661,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-07-31,0.030384976708535127,0.994511176662583,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-08-31,0.016528912795034767,1.0109493651753263,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-09-30,0.01743122010696707,1.0285714460766961,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-10-31,-0.018277923217028924,1.009771296162078,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-11-30,0.0582483872653734,1.0685888456703847,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-12-31,-0.050059210008316146,1.0150961322324268,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-01-31,0.03457201532391396,1.0501900512712121,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-02-28,-0.004426843698690286,1.045541024060315,75,75,0,0,2023,2024-03-31,gap_top_20pct
2025-03-31,-0.03420450153740506,1.0097788144954238,75,75,0,0,2023,2024-03-31,gap_top_20pct
2024-04-30,-0.054807325845464216,0.9451926741545347,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-05-31,0.03485063412491751,0.9781332382190467,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-06-30,-0.005695286899069174,0.9725624888018737,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-07-31,0.042235858777286195,1.0136395007309955,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-08-31,0.014850733948272632,1.0286927912758115,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-09-30,0.018523663964572723,1.047747950864183,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-10-31,-0.01898889871248388,1.0278523711490104,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-11-30,0.05227631904117103,1.0815847096304203,112,112,0,0,2023,2024-03-31,gap_top_30pct
2024-12-31,-0.05271529851516754,1.0245686487928118,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-01-31,0.04138980289504701,1.066975343218791,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-02-28,-0.010860248125304173,1.0553877262478533,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-03-31,-0.04377499201294688,1.0091881369607913,112,112,0,0,2023,2024-03-31,gap_top_30pct
2025-04-30,0.0027125365762357134,1.002712536576236,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-05-31,0.033478115365687566,1.0362814625543564,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-06-30,0.036893314962425094,1.0745133209420967,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-07-31,-0.028165656549416163,1.044248947786669,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-08-31,0.03400303896781853,1.0797565854503626,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-09-30,0.009723771251229696,1.0902558914942908,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-10-31,-0.007137582917159602,1.0824740996678286,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-11-30,0.04327379295572342,1.1293168597367873,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-12-31,0.007984178624838911,1.1383335272689679,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-01-31,0.07534769467643221,1.224104334321576,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-02-28,0.020996047272314522,1.249805686791237,18,18,0,0,2024,2025-03-31,gap_top_5pct
2026-03-31,-0.08631032937791205,1.1419345463058979,18,18,0,0,2024,2025-03-31,gap_top_5pct
2025-04-30,-0.013024700627228825,0.9869752993727703,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-05-31,0.018177932737832192,1.0049164699786703,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-06-30,0.03795956366681308,1.0430626607006548,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-07-31,-0.009634054967600725,1.0330137376928128,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-08-31,0.052480436412433606,1.0872267494669707,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-09-30,0.01983158133467633,1.1087881751782607,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-10-31,0.002969650301660076,1.112080888317156,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-11-30,0.03934119092210597,1.1558314748652665,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-12-31,0.012733347566858955,1.1705490787634412,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-01-31,0.07381971159480938,1.2569586741653282,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-02-28,0.029149338197959507,1.2935981876594322,37,37,0,0,2024,2025-03-31,gap_top_10pct
2026-03-31,-0.07889202035563758,1.1915436131065884,37,37,0,0,2024,2025-03-31,gap_top_10pct
2025-04-30,-0.018560382929570962,0.9814396170704276,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-05-31,0.021143366988888745,1.0021905550715822,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-06-30,0.04914371067965129,1.0514419177558991,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-07-31,0.01680152768796317,1.06910774824936,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-08-31,0.04726757234538814,1.1196418760847517,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-09-30,0.01628867656654487,1.1378793604746558,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-10-31,0.004517221086125067,1.1430194131152585,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-11-30,0.037075857994373074,1.1853978385607313,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-12-31,0.012955971296979785,1.200755818932626,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-01-31,0.07676085234918584,1.292926859057139,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-02-28,0.04624803729969118,1.3527221886605862,74,74,0,0,2024,2025-03-31,gap_top_20pct
2026-03-31,-0.07042726782433861,1.2574536607878617,74,74,0,0,2024,2025-03-31,gap_top_20pct
2025-04-30,-0.024040597303518596,0.9759594026964827,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-05-31,0.031954308961937405,1.007145510984554,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-06-30,0.048048373041703174,1.0555372142036166,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-07-31,0.010508036781209151,1.0666288380744031,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-08-31,0.04081821381971951,1.110166722053203,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-09-30,0.017846600698781856,1.1299794242507621,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-10-31,0.015192995941786469,1.147147197057706,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-11-30,0.02875869991130231,1.18013765905198,111,111,0,0,2024,2025-03-31,gap_top_30pct
2025-12-31,0.015071392691313079,1.1979239771413595,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-01-31,0.07306105175249811,1.2854455628308428,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-02-28,0.0395392725487389,1.3362711452861786,111,111,0,0,2024,2025-03-31,gap_top_30pct
2026-03-31,-0.06172406064626634,1.2537910640746788,111,111,0,0,2024,2025-03-31,gap_top_30pct
